,carbon,path,site,rotation,patch size,site_index
1685,3.8318123955129755,patches/Flora Pluas RGB_60_1685.png,Flora Pluas RGB,60,224,"(22, 35)"
1686,3.917124807135494,patches/Flora Pluas RGB_60_1686.png,Flora Pluas RGB,60,224,"(22, 36)"
1687,4.145409136466005,patches/Flora Pluas RGB_60_1687.png,Flora Pluas RGB,60,224,"(22, 37)"
1688,4.122823305988212,patches/Flora Pluas RGB_60_1688.png,Flora Pluas RGB,60,224,"(22, 38)"
1689,4.151145289588999,patches/Flora Pluas RGB_60_1689.png,Flora Pluas RGB,60,224,"(22, 39)"
1690,4.514112367300119,patches/Flora Pluas RGB_60_1690.png,Flora Pluas RGB,60,224,"(22, 40)"
1691,4.7777617292932835,patches/Flora Pluas RGB_60_1691.png,Flora Pluas RGB,60,224,"(22, 41)"
1692,4.408858701772687,patches/Flora Pluas RGB_60_1692.png,Flora Pluas RGB,60,224,"(22, 42)"
1693,3.435019765940217,patches/Flora Pluas RGB_60_1693.png,Flora Pluas RGB,60,224,"(22, 43)"
1694,2.235573155931494,patches/Flora Pluas RGB_60_1694.png,Flora Pluas RGB,60,224,"(22, 44)"
1695,1.221559501941219,patches/Flora Pluas RGB_60_1695.png,Flora Pluas RGB,60,224,"(22, 45)"
1696,0.6579701028906809,patches/Flora Pluas RGB_60_1696.png,Flora Pluas RGB,60,224,"(22, 46)"
1751,1.1086993802701053,patches/Flora Pluas RGB_60_1751.png,Flora Pluas RGB,60,224,"(23, 26)"
1752,1.953954934829252,patches/Flora Pluas RGB_60_1752.png,Flora Pluas RGB,60,224,"(23, 27)"
1753,3.1387803607201517,patches/Flora Pluas RGB_60_1753.png,Flora Pluas RGB,60,224,"(23, 28)"
1754,3.7543272898251248,patches/Flora Pluas RGB_60_1754.png,Flora Pluas RGB,60,224,"(23, 29)"
1755,3.346794938775703,patches/Flora Pluas RGB_60_1755.png,Flora Pluas RGB,60,224,"(23, 30)"
1756,2.6807418250524653,patches/Flora Pluas RGB_60_1756.png,Flora Pluas RGB,60,224,"(23, 31)"
1757,2.714345898949965,patches/Flora Pluas RGB_60_1757.png,Flora Pluas RGB,60,224,"(23, 32)"
1758,3.3517134412463783,patches/Flora Pluas RGB_60_1758.png,Flora Pluas RGB,60,224,"(23, 33)"
1759,3.8286332106245022,patches/Flora Pluas RGB_60_1759.png,Flora Pluas RGB,60,224,"(23, 34)"
1760,4.1242309474499494,patches/Flora Pluas RGB_60_1760.png,Flora Pluas RGB,60,224,"(23, 35)"
1761,4.666264710874561,patches/Flora Pluas RGB_60_1761.png,Flora Pluas RGB,60,224,"(23, 36)"
1762,5.102869455804398,patches/Flora Pluas RGB_60_1762.png,Flora Pluas RGB,60,224,"(23, 37)"
1763,5.036783214084418,patches/Flora Pluas RGB_60_1763.png,Flora Pluas RGB,60,224,"(23, 38)"
1764,4.921515179191338,patches/Flora Pluas RGB_60_1764.png,Flora Pluas RGB,60,224,"(23, 39)"
1765,5.223452043884285,patches/Flora Pluas RGB_60_1765.png,Flora Pluas RGB,60,224,"(23, 40)"
1766,5.574997705681284,patches/Flora Pluas RGB_60_1766.png,Flora Pluas RGB,60,224,"(23, 41)"
1767,5.286702218885212,patches/Flora Pluas RGB_60_1767.png,Flora Pluas RGB,60,224,"(23, 42)"
1768,4.311202908528949,patches/Flora Pluas RGB_60_1768.png,Flora Pluas RGB,60,224,"(23, 43)"
1769,3.071017712966411,patches/Flora Pluas RGB_60_1769.png,Flora Pluas RGB,60,224,"(23, 44)"
1770,1.9180033356572601,patches/Flora Pluas RGB_60_1770.png,Flora Pluas RGB,60,224,"(23, 45)"
1771,1.1581983743693256,patches/Flora Pluas RGB_60_1771.png,Flora Pluas RGB,60,224,"(23, 46)"
1825,1.6791591991869697,patches/Flora Pluas RGB_60_1825.png,Flora Pluas RGB,60,224,"(24, 25)"
1826,1.7382253032598123,patches/Flora Pluas RGB_60_1826.png,Flora Pluas RGB,60,224,"(24, 26)"
1827,2.492707238243661,patches/Flora Pluas RGB_60_1827.png,Flora Pluas RGB,60,224,"(24, 27)"
1828,3.5418940002991643,patches/Flora Pluas RGB_60_1828.png,Flora Pluas RGB,60,224,"(24, 28)"
1829,3.9666952806979228,patches/Flora Pluas RGB_60_1829.png,Flora Pluas RGB,60,224,"(24, 29)"
1830,3.396086595056979,patches/Flora Pluas RGB_60_1830.png,Flora Pluas RGB,60,224,"(24, 30)"
1831,2.602442010503977,patches/Flora Pluas RGB_60_1831.png,Flora Pluas RGB,60,224,"(24, 31)"
1832,2.4736007365075503,patches/Flora Pluas RGB_60_1832.png,Flora Pluas RGB,60,224,"(24, 32)"
1833,2.989630334781073,patches/Flora Pluas RGB_60_1833.png,Flora Pluas RGB,60,224,"(24, 33)"
1834,3.6481004224340166,patches/Flora Pluas RGB_60_1834.png,Flora Pluas RGB,60,224,"(24, 34)"
1835,4.4137104947120624,patches/Flora Pluas RGB_60_1835.png,Flora Pluas RGB,60,224,"(24, 35)"
1836,5.411951406395111,patches/Flora Pluas RGB_60_1836.png,Flora Pluas RGB,60,224,"(24, 36)"
1837,6.106976924633431,patches/Flora Pluas RGB_60_1837.png,Flora Pluas RGB,60,224,"(24, 37)"
1838,6.058283471792086,patches/Flora Pluas RGB_60_1838.png,Flora Pluas RGB,60,224,"(24, 38)"
1839,5.668070636127936,patches/Flora Pluas RGB_60_1839.png,Flora Pluas RGB,60,224,"(24, 39)"
1840,5.522026213906106,patches/Flora Pluas RGB_60_1840.png,Flora Pluas RGB,60,224,"(24, 40)"
1841,5.650922426462012,patches/Flora Pluas RGB_60_1841.png,Flora Pluas RGB,60,224,"(24, 41)"
1842,5.546549992636505,patches/Flora Pluas RGB_60_1842.png,Flora Pluas RGB,60,224,"(24, 42)"
1843,4.91820776246693,patches/Flora Pluas RGB_60_1843.png,Flora Pluas RGB,60,224,"(24, 43)"
1844,3.9308479919615893,patches/Flora Pluas RGB_60_1844.png,Flora Pluas RGB,60,224,"(24, 44)"
1845,2.8061877941908664,patches/Flora Pluas RGB_60_1845.png,Flora Pluas RGB,60,224,"(24, 45)"
1846,1.9087011071634994,patches/Flora Pluas RGB_60_1846.png,Flora Pluas RGB,60,224,"(24, 46)"
1897,2.4859661531692456,patches/Flora Pluas RGB_60_1897.png,Flora Pluas RGB,60,224,"(25, 22)"
1898,2.6923373596393385,patches/Flora Pluas RGB_60_1898.png,Flora Pluas RGB,60,224,"(25, 23)"
1899,2.75133559324378,patches/Flora Pluas RGB_60_1899.png,Flora Pluas RGB,60,224,"(25, 24)"
1900,2.5652906511618907,patches/Flora Pluas RGB_60_1900.png,Flora Pluas RGB,60,224,"(25, 25)"
1901,2.552577091760251,patches/Flora Pluas RGB_60_1901.png,Flora Pluas RGB,60,224,"(25, 26)"
1902,3.238289984985658,patches/Flora Pluas RGB_60_1902.png,Flora Pluas RGB,60,224,"(25, 27)"
1903,4.1837972771580585,patches/Flora Pluas RGB_60_1903.png,Flora Pluas RGB,60,224,"(25, 28)"
1904,4.379157596243784,patches/Flora Pluas RGB_60_1904.png,Flora Pluas RGB,60,224,"(25, 29)"
1905,3.5341777871196136,patches/Flora Pluas RGB_60_1905.png,Flora Pluas RGB,60,224,"(25, 30)"
1906,2.584166202181728,patches/Flora Pluas RGB_60_1906.png,Flora Pluas RGB,60,224,"(25, 31)"
1907,2.4337587260537363,patches/Flora Pluas RGB_60_1907.png,Flora Pluas RGB,60,224,"(25, 32)"
1908,2.9991780028530783,patches/Flora Pluas RGB_60_1908.png,Flora Pluas RGB,60,224,"(25, 33)"
1909,3.8769337263225174,patches/Flora Pluas RGB_60_1909.png,Flora Pluas RGB,60,224,"(25, 34)"
1910,5.000746681319303,patches/Flora Pluas RGB_60_1910.png,Flora Pluas RGB,60,224,"(25, 35)"
1911,6.249602845684385,patches/Flora Pluas RGB_60_1911.png,Flora Pluas RGB,60,224,"(25, 36)"
1912,6.981648226458021,patches/Flora Pluas RGB_60_1912.png,Flora Pluas RGB,60,224,"(25, 37)"
1913,6.748911754102081,patches/Flora Pluas RGB_60_1913.png,Flora Pluas RGB,60,224,"(25, 38)"
1914,5.922365123725417,patches/Flora Pluas RGB_60_1914.png,Flora Pluas RGB,60,224,"(25, 39)"
1915,5.192597212321381,patches/Flora Pluas RGB_60_1915.png,Flora Pluas RGB,60,224,"(25, 40)"
1916,4.949205627234241,patches/Flora Pluas RGB_60_1916.png,Flora Pluas RGB,60,224,"(25, 41)"
1917,4.989318177625662,patches/Flora Pluas RGB_60_1917.png,Flora Pluas RGB,60,224,"(25, 42)"
1918,4.874398974194394,patches/Flora Pluas RGB_60_1918.png,Flora Pluas RGB,60,224,"(25, 43)"
1919,4.424966784014302,patches/Flora Pluas RGB_60_1919.png,Flora Pluas RGB,60,224,"(25, 44)"
1920,3.6036848860193693,patches/Flora Pluas RGB_60_1920.png,Flora Pluas RGB,60,224,"(25, 45)"
1921,2.6902385401348456,patches/Flora Pluas RGB_60_1921.png,Flora Pluas RGB,60,224,"(25, 46)"
1922,2.026125089980709,patches/Flora Pluas RGB_60_1922.png,Flora Pluas RGB,60,224,"(25, 47)"
1971,3.1682037445438684,patches/Flora Pluas RGB_60_1971.png,Flora Pluas RGB,60,224,"(26, 21)"
1972,3.5031573912504874,patches/Flora Pluas RGB_60_1972.png,Flora Pluas RGB,60,224,"(26, 22)"
1973,3.4207020376201536,patches/Flora Pluas RGB_60_1973.png,Flora Pluas RGB,60,224,"(26, 23)"
1974,3.4578274600481977,patches/Flora Pluas RGB_60_1974.png,Flora Pluas RGB,60,224,"(26, 24)"
1975,3.487394324888407,patches/Flora Pluas RGB_60_1975.png,Flora Pluas RGB,60,224,"(26, 25)"
1976,3.5413020848131653,patches/Flora Pluas RGB_60_1976.png,Flora Pluas RGB,60,224,"(26, 26)"
1977,4.070741346113737,patches/Flora Pluas RGB_60_1977.png,Flora Pluas RGB,60,224,"(26, 27)"
1978,4.770437223749817,patches/Flora Pluas RGB_60_1978.png,Flora Pluas RGB,60,224,"(26, 28)"
1979,4.693972896443134,patches/Flora Pluas RGB_60_1979.png,Flora Pluas RGB,60,224,"(26, 29)"
1980,3.663999895500953,patches/Flora Pluas RGB_60_1980.png,Flora Pluas RGB,60,224,"(26, 30)"
1981,2.73893881193052,patches/Flora Pluas RGB_60_1981.png,Flora Pluas RGB,60,224,"(26, 31)"
1982,2.773171198478491,patches/Flora Pluas RGB_60_1982.png,Flora Pluas RGB,60,224,"(26, 32)"
1983,3.5060510323003324,patches/Flora Pluas RGB_60_1983.png,Flora Pluas RGB,60,224,"(26, 33)"
1984,4.511145452098413,patches/Flora Pluas RGB_60_1984.png,Flora Pluas RGB,60,224,"(26, 34)"
1985,5.75562302132596,patches/Flora Pluas RGB_60_1985.png,Flora Pluas RGB,60,224,"(26, 35)"
1986,7.00243859217617,patches/Flora Pluas RGB_60_1986.png,Flora Pluas RGB,60,224,"(26, 36)"
1987,7.518036882897247,patches/Flora Pluas RGB_60_1987.png,Flora Pluas RGB,60,224,"(26, 37)"
1988,6.861615207526439,patches/Flora Pluas RGB_60_1988.png,Flora Pluas RGB,60,224,"(26, 38)"
1989,5.5234736328197735,patches/Flora Pluas RGB_60_1989.png,Flora Pluas RGB,60,224,"(26, 39)"
1990,4.367583032180709,patches/Flora Pluas RGB_60_1990.png,Flora Pluas RGB,60,224,"(26, 40)"
1991,3.8740421222846306,patches/Flora Pluas RGB_60_1991.png,Flora Pluas RGB,60,224,"(26, 41)"
1992,3.982152046300633,patches/Flora Pluas RGB_60_1992.png,Flora Pluas RGB,60,224,"(26, 42)"
1993,4.332141045461381,patches/Flora Pluas RGB_60_1993.png,Flora Pluas RGB,60,224,"(26, 43)"
1994,4.54784865377929,patches/Flora Pluas RGB_60_1994.png,Flora Pluas RGB,60,224,"(26, 44)"
1995,4.237171777472735,patches/Flora Pluas RGB_60_1995.png,Flora Pluas RGB,60,224,"(26, 45)"
1996,3.418671965360521,patches/Flora Pluas RGB_60_1996.png,Flora Pluas RGB,60,224,"(26, 46)"
1997,2.5560032950729354,patches/Flora Pluas RGB_60_1997.png,Flora Pluas RGB,60,224,"(26, 47)"
2041,1.6504201620519323,patches/Flora Pluas RGB_60_2041.png,Flora Pluas RGB,60,224,"(27, 16)"
2042,1.2197524901760846,patches/Flora Pluas RGB_60_2042.png,Flora Pluas RGB,60,224,"(27, 17)"
2043,1.1895254728165263,patches/Flora Pluas RGB_60_2043.png,Flora Pluas RGB,60,224,"(27, 18)"
2044,1.767377261312285,patches/Flora Pluas RGB_60_2044.png,Flora Pluas RGB,60,224,"(27, 19)"
2045,2.891550732003569,patches/Flora Pluas RGB_60_2045.png,Flora Pluas RGB,60,224,"(27, 20)"
2046,3.98695161644851,patches/Flora Pluas RGB_60_2046.png,Flora Pluas RGB,60,224,"(27, 21)"
2047,4.2541722227402445,patches/Flora Pluas RGB_60_2047.png,Flora Pluas RGB,60,224,"(27, 22)"
2048,3.951544081619342,patches/Flora Pluas RGB_60_2048.png,Flora Pluas RGB,60,224,"(27, 23)"
2049,4.048892252763857,patches/Flora Pluas RGB_60_2049.png,Flora Pluas RGB,60,224,"(27, 24)"
2050,4.499947649510433,patches/Flora Pluas RGB_60_2050.png,Flora Pluas RGB,60,224,"(27, 25)"
2051,4.806258798060226,patches/Flora Pluas RGB_60_2051.png,Flora Pluas RGB,60,224,"(27, 26)"
2052,5.114358370807768,patches/Flora Pluas RGB_60_2052.png,Flora Pluas RGB,60,224,"(27, 27)"
2053,5.3660990469128675,patches/Flora Pluas RGB_60_2053.png,Flora Pluas RGB,60,224,"(27, 28)"
2054,4.930197274608258,patches/Flora Pluas RGB_60_2054.png,Flora Pluas RGB,60,224,"(27, 29)"
2055,3.820000401729832,patches/Flora Pluas RGB_60_2055.png,Flora Pluas RGB,60,224,"(27, 30)"
2056,3.089345176408356,patches/Flora Pluas RGB_60_2056.png,Flora Pluas RGB,60,224,"(27, 31)"
2057,3.385598632569744,patches/Flora Pluas RGB_60_2057.png,Flora Pluas RGB,60,224,"(27, 32)"
2058,4.218480866610279,patches/Flora Pluas RGB_60_2058.png,Flora Pluas RGB,60,224,"(27, 33)"
2059,5.104607103734727,patches/Flora Pluas RGB_60_2059.png,Flora Pluas RGB,60,224,"(27, 34)"
2060,6.146381989358309,patches/Flora Pluas RGB_60_2060.png,Flora Pluas RGB,60,224,"(27, 35)"
2061,7.206106036060502,patches/Flora Pluas RGB_60_2061.png,Flora Pluas RGB,60,224,"(27, 36)"
2062,7.503726461856393,patches/Flora Pluas RGB_60_2062.png,Flora Pluas RGB,60,224,"(27, 37)"
2063,6.529670987239912,patches/Flora Pluas RGB_60_2063.png,Flora Pluas RGB,60,224,"(27, 38)"
2064,4.898624501370078,patches/Flora Pluas RGB_60_2064.png,Flora Pluas RGB,60,224,"(27, 39)"
2065,3.657068420058926,patches/Flora Pluas RGB_60_2065.png,Flora Pluas RGB,60,224,"(27, 40)"
2066,3.1892315051560964,patches/Flora Pluas RGB_60_2066.png,Flora Pluas RGB,60,224,"(27, 41)"
2067,3.3721685231381686,patches/Flora Pluas RGB_60_2067.png,Flora Pluas RGB,60,224,"(27, 42)"
2068,4.017444127200293,patches/Flora Pluas RGB_60_2068.png,Flora Pluas RGB,60,224,"(27, 43)"
2069,4.720684191802542,patches/Flora Pluas RGB_60_2069.png,Flora Pluas RGB,60,224,"(27, 44)"
2070,4.8270365507083755,patches/Flora Pluas RGB_60_2070.png,Flora Pluas RGB,60,224,"(27, 45)"
2071,4.125555007993934,patches/Flora Pluas RGB_60_2071.png,Flora Pluas RGB,60,224,"(27, 46)"
2072,3.0967945214449486,patches/Flora Pluas RGB_60_2072.png,Flora Pluas RGB,60,224,"(27, 47)"
2116,2.4870653962395113,patches/Flora Pluas RGB_60_2116.png,Flora Pluas RGB,60,224,"(28, 16)"
2117,1.9243105287094564,patches/Flora Pluas RGB_60_2117.png,Flora Pluas RGB,60,224,"(28, 17)"
2118,1.7656902811350699,patches/Flora Pluas RGB_60_2118.png,Flora Pluas RGB,60,224,"(28, 18)"
2119,2.1940044137912458,patches/Flora Pluas RGB_60_2119.png,Flora Pluas RGB,60,224,"(28, 19)"
2120,3.1655226156924066,patches/Flora Pluas RGB_60_2120.png,Flora Pluas RGB,60,224,"(28, 20)"
2121,4.229651623028493,patches/Flora Pluas RGB_60_2121.png,Flora Pluas RGB,60,224,"(28, 21)"
2122,4.553303981257947,patches/Flora Pluas RGB_60_2122.png,Flora Pluas RGB,60,224,"(28, 22)"
2123,4.268946437231872,patches/Flora Pluas RGB_60_2123.png,Flora Pluas RGB,60,224,"(28, 23)"
2124,4.518081869392036,patches/Flora Pluas RGB_60_2124.png,Flora Pluas RGB,60,224,"(28, 24)"
2125,5.439236720591701,patches/Flora Pluas RGB_60_2125.png,Flora Pluas RGB,60,224,"(28, 25)"
2126,6.131436962964332,patches/Flora Pluas RGB_60_2126.png,Flora Pluas RGB,60,224,"(28, 26)"
2127,6.303098579769066,patches/Flora Pluas RGB_60_2127.png,Flora Pluas RGB,60,224,"(28, 27)"
2128,6.105729099253024,patches/Flora Pluas RGB_60_2128.png,Flora Pluas RGB,60,224,"(28, 28)"
2129,5.342449118853453,patches/Flora Pluas RGB_60_2129.png,Flora Pluas RGB,60,224,"(28, 29)"
2130,4.236117591455825,patches/Flora Pluas RGB_60_2130.png,Flora Pluas RGB,60,224,"(28, 30)"
2131,3.725897474909131,patches/Flora Pluas RGB_60_2131.png,Flora Pluas RGB,60,224,"(28, 31)"
2132,4.160385387030123,patches/Flora Pluas RGB_60_2132.png,Flora Pluas RGB,60,224,"(28, 32)"
2133,4.889203757092969,patches/Flora Pluas RGB_60_2133.png,Flora Pluas RGB,60,224,"(28, 33)"
2134,5.436101818011993,patches/Flora Pluas RGB_60_2134.png,Flora Pluas RGB,60,224,"(28, 34)"
2135,6.015602742866213,patches/Flora Pluas RGB_60_2135.png,Flora Pluas RGB,60,224,"(28, 35)"
2136,6.723287744415301,patches/Flora Pluas RGB_60_2136.png,Flora Pluas RGB,60,224,"(28, 36)"
2137,6.9403763884177065,patches/Flora Pluas RGB_60_2137.png,Flora Pluas RGB,60,224,"(28, 37)"
2138,6.045595091268874,patches/Flora Pluas RGB_60_2138.png,Flora Pluas RGB,60,224,"(28, 38)"
2139,4.5288509164587225,patches/Flora Pluas RGB_60_2139.png,Flora Pluas RGB,60,224,"(28, 39)"
2140,3.500844079673234,patches/Flora Pluas RGB_60_2140.png,Flora Pluas RGB,60,224,"(28, 40)"
2141,3.3327767153348318,patches/Flora Pluas RGB_60_2141.png,Flora Pluas RGB,60,224,"(28, 41)"
2142,3.8065939233374504,patches/Flora Pluas RGB_60_2142.png,Flora Pluas RGB,60,224,"(28, 42)"
2143,4.695413316798732,patches/Flora Pluas RGB_60_2143.png,Flora Pluas RGB,60,224,"(28, 43)"
2144,5.498991873958366,patches/Flora Pluas RGB_60_2144.png,Flora Pluas RGB,60,224,"(28, 44)"
2145,5.577344066685283,patches/Flora Pluas RGB_60_2145.png,Flora Pluas RGB,60,224,"(28, 45)"
2146,4.807214214151471,patches/Flora Pluas RGB_60_2146.png,Flora Pluas RGB,60,224,"(28, 46)"
2147,3.655013331647243,patches/Flora Pluas RGB_60_2147.png,Flora Pluas RGB,60,224,"(28, 47)"
2191,3.2544773985148945,patches/Flora Pluas RGB_60_2191.png,Flora Pluas RGB,60,224,"(29, 16)"
2192,2.706744127652701,patches/Flora Pluas RGB_60_2192.png,Flora Pluas RGB,60,224,"(29, 17)"
2193,2.4646613442540914,patches/Flora Pluas RGB_60_2193.png,Flora Pluas RGB,60,224,"(29, 18)"
2194,2.685860346067615,patches/Flora Pluas RGB_60_2194.png,Flora Pluas RGB,60,224,"(29, 19)"
2195,3.349392739719731,patches/Flora Pluas RGB_60_2195.png,Flora Pluas RGB,60,224,"(29, 20)"
2196,4.246862979320854,patches/Flora Pluas RGB_60_2196.png,Flora Pluas RGB,60,224,"(29, 21)"
2197,4.649156565555045,patches/Flora Pluas RGB_60_2197.png,Flora Pluas RGB,60,224,"(29, 22)"
2198,4.45791818291907,patches/Flora Pluas RGB_60_2198.png,Flora Pluas RGB,60,224,"(29, 23)"
2199,4.743590108141574,patches/Flora Pluas RGB_60_2199.png,Flora Pluas RGB,60,224,"(29, 24)"
2200,5.908450758381461,patches/Flora Pluas RGB_60_2200.png,Flora Pluas RGB,60,224,"(29, 25)"
2201,6.93117117509985,patches/Flora Pluas RGB_60_2201.png,Flora Pluas RGB,60,224,"(29, 26)"
2202,7.098308103863994,patches/Flora Pluas RGB_60_2202.png,Flora Pluas RGB,60,224,"(29, 27)"
2203,6.6825662684824865,patches/Flora Pluas RGB_60_2203.png,Flora Pluas RGB,60,224,"(29, 28)"
2204,5.903564016014742,patches/Flora Pluas RGB_60_2204.png,Flora Pluas RGB,60,224,"(29, 29)"
2205,5.043171168592498,patches/Flora Pluas RGB_60_2205.png,Flora Pluas RGB,60,224,"(29, 30)"
2206,4.75878574658259,patches/Flora Pluas RGB_60_2206.png,Flora Pluas RGB,60,224,"(29, 31)"
2207,5.11462078410871,patches/Flora Pluas RGB_60_2207.png,Flora Pluas RGB,60,224,"(29, 32)"
2208,5.500395437554306,patches/Flora Pluas RGB_60_2208.png,Flora Pluas RGB,60,224,"(29, 33)"
2209,5.643324784699902,patches/Flora Pluas RGB_60_2209.png,Flora Pluas RGB,60,224,"(29, 34)"
2210,5.752000796260864,patches/Flora Pluas RGB_60_2210.png,Flora Pluas RGB,60,224,"(29, 35)"
2211,5.997981672454278,patches/Flora Pluas RGB_60_2211.png,Flora Pluas RGB,60,224,"(29, 36)"
2212,6.127368309585924,patches/Flora Pluas RGB_60_2212.png,Flora Pluas RGB,60,224,"(29, 37)"
2213,5.558896380939573,patches/Flora Pluas RGB_60_2213.png,Flora Pluas RGB,60,224,"(29, 38)"
2214,4.396410249051455,patches/Flora Pluas RGB_60_2214.png,Flora Pluas RGB,60,224,"(29, 39)"
2215,3.6305746599889015,patches/Flora Pluas RGB_60_2215.png,Flora Pluas RGB,60,224,"(29, 40)"
2216,3.882524099238196,patches/Flora Pluas RGB_60_2216.png,Flora Pluas RGB,60,224,"(29, 41)"
2217,4.9968089510922455,patches/Flora Pluas RGB_60_2217.png,Flora Pluas RGB,60,224,"(29, 42)"
2218,6.33695513839744,patches/Flora Pluas RGB_60_2218.png,Flora Pluas RGB,60,224,"(29, 43)"
2219,6.98173826059313,patches/Flora Pluas RGB_60_2219.png,Flora Pluas RGB,60,224,"(29, 44)"
2220,6.545882929296867,patches/Flora Pluas RGB_60_2220.png,Flora Pluas RGB,60,224,"(29, 45)"
2221,5.380865946308992,patches/Flora Pluas RGB_60_2221.png,Flora Pluas RGB,60,224,"(29, 46)"
2222,4.036160031928678,patches/Flora Pluas RGB_60_2222.png,Flora Pluas RGB,60,224,"(29, 47)"
2266,4.078113821644688,patches/Flora Pluas RGB_60_2266.png,Flora Pluas RGB,60,224,"(30, 16)"
2267,3.7877052241714035,patches/Flora Pluas RGB_60_2267.png,Flora Pluas RGB,60,224,"(30, 17)"
2268,3.5782615963508966,patches/Flora Pluas RGB_60_2268.png,Flora Pluas RGB,60,224,"(30, 18)"
2269,3.621848010481537,patches/Flora Pluas RGB_60_2269.png,Flora Pluas RGB,60,224,"(30, 19)"
2270,3.93055728893663,patches/Flora Pluas RGB_60_2270.png,Flora Pluas RGB,60,224,"(30, 20)"
2271,4.547126218699808,patches/Flora Pluas RGB_60_2271.png,Flora Pluas RGB,60,224,"(30, 21)"
2272,4.898831060990982,patches/Flora Pluas RGB_60_2272.png,Flora Pluas RGB,60,224,"(30, 22)"
2273,4.66352352822433,patches/Flora Pluas RGB_60_2273.png,Flora Pluas RGB,60,224,"(30, 23)"
2274,4.745643044075435,patches/Flora Pluas RGB_60_2274.png,Flora Pluas RGB,60,224,"(30, 24)"
2275,5.824840408216305,patches/Flora Pluas RGB_60_2275.png,Flora Pluas RGB,60,224,"(30, 25)"
2276,6.971456262847211,patches/Flora Pluas RGB_60_2276.png,Flora Pluas RGB,60,224,"(30, 26)"
2277,7.1352811192774706,patches/Flora Pluas RGB_60_2277.png,Flora Pluas RGB,60,224,"(30, 27)"
2278,6.679392937048294,patches/Flora Pluas RGB_60_2278.png,Flora Pluas RGB,60,224,"(30, 28)"
2279,6.261050655940939,patches/Flora Pluas RGB_60_2279.png,Flora Pluas RGB,60,224,"(30, 29)"
2280,6.023177200123465,patches/Flora Pluas RGB_60_2280.png,Flora Pluas RGB,60,224,"(30, 30)"
2281,6.05722897452622,patches/Flora Pluas RGB_60_2281.png,Flora Pluas RGB,60,224,"(30, 31)"
2282,6.166020591291137,patches/Flora Pluas RGB_60_2282.png,Flora Pluas RGB,60,224,"(30, 32)"
2283,5.997165908047941,patches/Flora Pluas RGB_60_2283.png,Flora Pluas RGB,60,224,"(30, 33)"
2284,5.716036078561949,patches/Flora Pluas RGB_60_2284.png,Flora Pluas RGB,60,224,"(30, 34)"
2285,5.548430698625892,patches/Flora Pluas RGB_60_2285.png,Flora Pluas RGB,60,224,"(30, 35)"
2286,5.4608352908224616,patches/Flora Pluas RGB_60_2286.png,Flora Pluas RGB,60,224,"(30, 36)"
2287,5.4359535874427864,patches/Flora Pluas RGB_60_2287.png,Flora Pluas RGB,60,224,"(30, 37)"
2288,5.100896557084209,patches/Flora Pluas RGB_60_2288.png,Flora Pluas RGB,60,224,"(30, 38)"
2289,4.220976521758768,patches/Flora Pluas RGB_60_2289.png,Flora Pluas RGB,60,224,"(30, 39)"
2290,3.566183191194522,patches/Flora Pluas RGB_60_2290.png,Flora Pluas RGB,60,224,"(30, 40)"
2291,4.113793096330629,patches/Flora Pluas RGB_60_2291.png,Flora Pluas RGB,60,224,"(30, 41)"
2292,5.93444334830505,patches/Flora Pluas RGB_60_2292.png,Flora Pluas RGB,60,224,"(30, 42)"
2293,7.85829995984734,patches/Flora Pluas RGB_60_2293.png,Flora Pluas RGB,60,224,"(30, 43)"
2294,8.345960338270768,patches/Flora Pluas RGB_60_2294.png,Flora Pluas RGB,60,224,"(30, 44)"
2295,7.287577556498343,patches/Flora Pluas RGB_60_2295.png,Flora Pluas RGB,60,224,"(30, 45)"
2296,5.632071162695308,patches/Flora Pluas RGB_60_2296.png,Flora Pluas RGB,60,224,"(30, 46)"
